data_extracao;prefixo;operador;placa;marca;modelo;data_primeiro_emplac;ano_fabricacao;combustivel
2021-05-30 02:00:54.782021;2196;VIACAO TERESOPOLIS CAVALHADA LTDA;IXB9294;M. BENZ;O-500M;2016-02-13;2015;DIESEL
2021-05-30 02:00:54.782021;800;COMPANHIA CARRIS PORTO ALEGRENSE;ISW3987;M. BENZ;O500MA;2010-12-31;2010;DIESEL
2021-05-30 02:00:54.782021;732;COMPANHIA CARRIS PORTO ALEGRENSE;IQY3907;VOLVO;B7R;2010-07-16;2010;DIESEL
2021-05-30 02:00:54.782021;663;COMPANHIA CARRIS PORTO ALEGRENSE;IPI4361;VW;17260;2008-11-27;2008;DIESEL
2021-05-30 02:00:54.782021;827;COMPANHIA CARRIS PORTO ALEGRENSE;IWK4931;VOLVO;B340MA;2015-03-20;2014;DIESEL
2021-05-30 02:00:54.782021;42;COMPANHIA CARRIS PORTO ALEGRENSE;JAC7H91;M. BENZ;OF 1721L;2020-07-29;2020;DIESEL
2021-05-30 02:00:54.782021;2365;VIACAO BELEM NOVO LTDA;IXC0203;M. BENZ;OF 1721;2016-02-12;2015;DIESEL
2021-05-30 02:00:54.782021;688;COMPANHIA CARRIS PORTO ALEGRENSE;IQD5945;VOLVO;B7R;2009-09-24;2009;DIESEL
2021-05-30 02:00:54.782021;606;COMPANHIA CARRIS PORTO ALEGRENSE;IPE8209;VOLVO;B12M;2008-10-02;2008;DIESEL
2021-05-30 02:00:54.782021;2429;RESTINGA TRANSPORTES COLETIVOS LTDA;IXC0903;VW;17230;2016-02-15;2015;DIESEL
2021-05-30 02:00:54.782021;2464;RESTINGA TRANSPORTES COLETIVOS LTDA;IQJ4C81;M. BENZ;OF 1722M;2009-12-11;2009;DIESEL
2021-05-30 02:00:54.782021;34;COMPANHIA CARRIS PORTO ALEGRENSE;JAD8B85;M. BENZ;OF 1721L;2020-07-29;2020;DIESEL
2021-05-30 02:00:54.782021;2430;RESTINGA TRANSPORTES COLETIVOS LTDA;IXC0998;VW;17230;2016-02-15;2015;DIESEL
2021-05-30 02:00:54.782021;723;COMPANHIA CARRIS PORTO ALEGRENSE;IQY3928;VOLVO;B7R;2010-07-16;2010;DIESEL
2021-05-30 02:00:54.782021;771;COMPANHIA CARRIS PORTO ALEGRENSE;IRA5217;M. BENZ;O500 U;2010-08-14;2010;DIESEL
2021-05-30 02:00:54.782021;669;COMPANHIA CARRIS PORTO ALEGRENSE;IQD5793;VOLVO;B7R;2009-09-24;2009;DIESEL
2021-05-30 02:00:54.782021;701;COMPANHIA CARRIS PORTO ALEGRENSE;IQD5802;VOLVO;B7R;2009-09-24;2009;DIESEL
2021-05-30 02:00:54.782021;48;COMPANHIA CARRIS PORTO ALEGRENSE;JAC7I03;M. BENZ;OF 1721L;2020-07-29;2020;DIESEL
2021-05-30 02:00:54.782021;62;COMPANHIA CARRIS PORTO ALEGRENSE;JAC7I37;M. BENZ;OF 1721L;2020-07-29;2020;DIESEL
2021-05-30 02:00:54.782021;6;COMPANHIA CARRIS PORTO ALEGRENSE;JAD0C21;M. BENZ;OF 1721L;2020-07-29;2020;DIESEL
2021-05-30 02:00:54.782021;2102;VIACAO TERESOPOLIS CAVALHADA LTDA;IRO1388;M. BENZ;OF 1722M;2011-01-22;2010;DIESEL
2021-05-30 02:00:54.782021;2168;VIACAO TERESOPOLIS CAVALHADA LTDA;IXB9458;M. BENZ;O-500M;2016-02-13;2015;DIESEL
2021-05-30 02:00:54.782021;2448;RESTINGA TRANSPORTES COLETIVOS LTDA;IXC0961;VW;17230;2016-02-15;2015;DIESEL
2021-05-30 02:00:54.782021;2231;VIACAO TERESOPOLIS CAVALHADA LTDA;IXC2287;M. BENZ;O500MA;2016-02-17;2015;DIESEL
2021-05-30 02:00:54.782021;2233;VIACAO TERESOPOLIS CAVALHADA LTDA;IXC2614;M. BENZ;O500MA;2016-02-17;2015;DIESEL
2021-05-30 02:00:54.782021;36;COMPANHIA CARRIS PORTO ALEGRENSE;JAC7I27;M. BENZ;OF 1721L;2020-07-29;2020;DIESEL
2021-05-30 02:00:54.782021;77;COMPANHIA CARRIS PORTO ALEGRENSE;JAD8B56;M. BENZ;OF 1721L;2020-07-29;2020;DIESEL
2021-05-30 02:00:54.782021;55;COMPANHIA CARRIS PORTO ALEGRENSE;JAD8E80;M. BENZ;OF 1721L;2020-08-14;2020;DIESEL
2021-05-30 02:00:54.782021;2197;VIACAO TERESOPOLIS CAVALHADA LTDA;IXB9295;M. BENZ;O-500M;2016-02-13;2015;DIESEL
2021-05-30 02:00:54.782021;2414;RESTINGA TRANSPORTES COLETIVOS LTDA;IRK8937;M. BENZ;O500MA;2010-12-22;2010;DIESEL
2021-05-30 02:00:54.782021;2493;RESTINGA TRANSPORTES COLETIVOS LTDA;ISA6035;M. BENZ;O500MA;2011-06-28;2010;DIESEL
2021-05-30 02:00:54.782021;644;COMPANHIA CARRIS PORTO ALEGRENSE;IPI3219;VW;17260;2008-11-25;2008;DIESEL
2021-05-30 02:00:54.782021;629;COMPANHIA CARRIS PORTO ALEGRENSE;IPI3158;VW;17260;2008-11-25;2008;DIESEL
2021-05-30 02:00:54.782021;780;COMPANHIA CARRIS PORTO ALEGRENSE;IRA4273;M. BENZ;O500 U;2010-08-14;2010;DIESEL
2021-05-30 02:00:54.782021;747;COMPANHIA CARRIS PORTO ALEGRENSE;IRA3874;M. BENZ;O500 U;2010-08-12;2010;DIESEL
2021-05-30 02:00:54.782021;810;COMPANHIA CARRIS PORTO ALEGRENSE;ITX4402;VOLVO;B340M;2012-12-28;2012;DIESEL
2021-05-30 02:00:54.782021;697;COMPANHIA CARRIS PORTO ALEGRENSE;IQD5803;VOLVO;B7R;2009-09-24;2009;DIESEL
2021-05-30 02:00:54.782021;6465;NORTRAN TRANSPORTES COLETIVOS LTDA;IRY8536;M. BENZ;OF 1722M;2011-06-09;2011;DIESEL
2021-05-30 02:00:54.782021;6478;NORTRAN TRANSPORTES COLETIVOS LTDA;IOA0043;M. BENZ;OF 1722M;2007-08-15;2007;DIESEL
2021-05-30 02:00:54.782021;6533;NORTRAN TRANSPORTES COLETIVOS LTDA;IYW1873;M. BENZ;OF 1721;2018-10-29;2018;DIESEL
2021-05-30 02:00:54.782021;830;COMPANHIA CARRIS PORTO ALEGRENSE;IWI6731;VOLVO;B340MA;2015-02-14;2014;DIESEL
2021-05-30 02:00:54.782021;4434;VIACAO ALTO PETROPOLIS LTDA;IQY7318;M. BENZ;O-500M;2010-07-23;2010;DIESEL
2021-05-30 02:00:54.782021;4402;VIACAO ALTO PETROPOLIS LTDA;IXC1465;M. BENZ;OF 1721;2016-02-15;2015;DIESEL
2021-05-30 02:00:54.782021;6456;NORTRAN TRANSPORTES COLETIVOS LTDA;IPV6522;M. BENZ;OF 1722M;2009-06-23;2008;DIESEL
2021-05-30 02:00:54.782021;6520;NORTRAN TRANSPORTES COLETIVOS LTDA;IQA2653;M. BENZ;O-500M;2009-08-14;2009;DIESEL
2021-05-30 02:00:54.782021;6504;NORTRAN TRANSPORTES COLETIVOS LTDA;IQA2667;M. BENZ;O-500M;2009-08-13;2009;DIESEL
2021-05-30 02:00:54.782021;6484;NORTRAN TRANSPORTES COLETIVOS LTDA;ISR1523;M. BENZ;OF 1722;2012-01-04;2011;DIESEL
2021-05-30 02:00:54.782021;6459;NORTRAN TRANSPORTES COLETIVOS LTDA;IRL5160;M. BENZ;OF 1722M;2010-12-22;2010;DIESEL
2021-05-30 02:00:54.782021;6492;NORTRAN TRANSPORTES COLETIVOS LTDA;IYW1867;M. BENZ;OF 1721;2018-10-29;2018;DIESEL
2021-05-30 02:00:54.782021;650;COMPANHIA CARRIS PORTO ALEGRENSE;IPI0333;VW;17260;2008-11-20;2008;DIESEL
2021-05-30 02:00:54.782021;28;COMPANHIA CARRIS PORTO ALEGRENSE;JAC8D89;M. BENZ;OF 1721L;2020-07-29;2020;DIESEL
2021-05-30 02:00:54.782021;71;COMPANHIA CARRIS PORTO ALEGRENSE;JAD8J67;M. BENZ;OF 1721L;2020-08-14;2020;DIESEL
2021-05-30 02:00:54.782021;2122;VIACAO TERESOPOLIS CAVALHADA LTDA;ISK2231;M. BENZ;OF 1722;2011-10-22;2011;DIESEL
2021-05-30 02:00:54.782021;2187;VIACAO TERESOPOLIS CAVALHADA LTDA;ITW8182;M. BENZ;O-500M;2012-12-26;2012;DIESEL
2021-05-30 02:00:54.782021;2136;VIACAO TERESOPOLIS CAVALHADA LTDA;ITW8185;M. BENZ;O-500M;2012-12-26;2012;DIESEL
2021-05-30 02:00:54.782021;2182;VIACAO TERESOPOLIS CAVALHADA LTDA;ISU7440;M. BENZ;OF 1722M;2012-02-15;2011;DIESEL
2021-05-30 02:00:54.782021;710;COMPANHIA CARRIS PORTO ALEGRENSE;IQN0885;VOLVO;B7R;2010-02-05;2009;DIESEL
2021-05-30 02:00:54.782021;20;COMPANHIA CARRIS PORTO ALEGRENSE;JAC7H80;M. BENZ;OF 1721L;2020-07-29;2020;DIESEL
2021-05-30 02:00:54.782021;2417;RESTINGA TRANSPORTES COLETIVOS LTDA;IXB9423;M. BENZ;O500MA;2016-02-10;2015;DIESEL
2021-05-30 02:00:54.782021;763;COMPANHIA CARRIS PORTO ALEGRENSE;IRA3890;M. BENZ;O500 U;2010-08-12;2010;DIESEL
2021-05-30 02:00:54.782021;665;COMPANHIA CARRIS PORTO ALEGRENSE;IPI3244;VW;17260;2008-11-25;2008;DIESEL
2021-05-30 02:00:54.782021;698;COMPANHIA CARRIS PORTO ALEGRENSE;IQD5785;VOLVO;B7R;2009-09-25;2009;DIESEL
2021-05-30 02:00:54.782021;674;COMPANHIA CARRIS PORTO ALEGRENSE;IQD5871;VOLVO;B7R;2009-09-24;2009;DIESEL
2021-05-30 02:00:54.782021;25;COMPANHIA CARRIS PORTO ALEGRENSE;JAD0B55;M. BENZ;OF 1721L;2020-07-29;2020;DIESEL
2021-05-30 02:00:54.782021;2342;VIACAO BELEM NOVO LTDA;IXB9613;M. BENZ;OF 1721;2016-02-11;2015;DIESEL
2021-05-30 02:00:54.782021;2393;VIACAO BELEM NOVO LTDA;IRJ3807;M. BENZ;OF 1722M;2010-12-02;2010;DIESEL
2021-05-30 02:00:54.782021;2328;VIACAO BELEM NOVO LTDA;ITW8892;M. BENZ;O-500M;2012-12-26;2012;DIESEL
2021-05-30 02:00:54.782021;850;COMPANHIA CARRIS PORTO ALEGRENSE;IWH8084;VOLVO;B290R;2015-01-31;2014;DIESEL
2021-05-30 02:00:54.782021;772;COMPANHIA CARRIS PORTO ALEGRENSE;IRA3854;M. BENZ;O500 U;2010-08-12;2010;DIESEL
2021-05-30 02:00:54.782021;2411;RESTINGA TRANSPORTES COLETIVOS LTDA;IQM2809;M. BENZ;O-500M;2010-01-21;2009;DIESEL
2021-05-30 02:00:54.782021;2461;RESTINGA TRANSPORTES COLETIVOS LTDA;IQJ1737;M. BENZ;OF 1722M;2009-12-09;2009;DIESEL
2021-05-30 02:00:54.782021;81;COMPANHIA CARRIS PORTO ALEGRENSE;JAD8D80;M. BENZ;OF 1721L;2020-07-29;2020;DIESEL
2021-05-30 02:00:54.782021;75;COMPANHIA CARRIS PORTO ALEGRENSE;JAD8J06;M. BENZ;OF 1721L;2020-08-14;2020;DIESEL
2021-05-30 02:00:54.782021;2226;VIACAO TERESOPOLIS CAVALHADA LTDA;ISK3410;M. BENZ;OF 1722;2011-10-22;2011;DIESEL
2021-05-30 02:00:54.782021;2129;VIACAO TERESOPOLIS CAVALHADA LTDA;ITW8177;M. BENZ;O-500M;2012-12-26;2012;DIESEL
2021-05-30 02:00:54.782021;2191;VIACAO TERESOPOLIS CAVALHADA LTDA;ISU7436;M. BENZ;OF 1722;2012-02-15;2011;DIESEL
2021-05-30 02:00:54.782021;2234;VIACAO TERESOPOLIS CAVALHADA LTDA;IXC2615;M. BENZ;O500MA;2016-02-17;2015;DIESEL
2021-05-30 02:00:54.782021;2452;RESTINGA TRANSPORTES COLETIVOS LTDA;IXC0879;VW;17230;2016-02-15;2015;DIESEL
2021-05-30 02:00:54.782021;816;COMPANHIA CARRIS PORTO ALEGRENSE;ITX4389;VOLVO;B340M;2012-12-26;2012;DIESEL
2021-05-30 02:00:54.782021;49;COMPANHIA CARRIS PORTO ALEGRENSE;JAD8G72;M. BENZ;OF 1721L;2020-08-14;2020;DIESEL
2021-05-30 02:00:54.782021;2181;VIACAO TERESOPOLIS CAVALHADA LTDA;ISK3409;M. BENZ;OF 1722;2011-10-22;2011;DIESEL
2021-05-30 02:00:54.782021;2123;VIACAO TERESOPOLIS CAVALHADA LTDA;IQT7165;M. BENZ;OF 1722M;2010-05-05;2009;DIESEL
2021-05-30 02:00:54.782021;668;COMPANHIA CARRIS PORTO ALEGRENSE;IPI3359;VW;17260;2008-11-25;2008;DIESEL
2021-05-30 02:00:54.782021;638;COMPANHIA CARRIS PORTO ALEGRENSE;IPI4360;VW;17260;2008-11-27;2008;DIESEL
2021-05-30 02:00:54.782021;789;COMPANHIA CARRIS PORTO ALEGRENSE;ISY5491;M. BENZ;O-500M;2012-04-11;2011;DIESEL
2021-05-30 02:00:54.782021;2350;VIACAO BELEM NOVO LTDA;IXC0240;M. BENZ;O 500;2016-02-12;2015;DIESEL
2021-05-30 02:00:54.782021;609;COMPANHIA CARRIS PORTO ALEGRENSE;IPE7968;VOLVO;B12M;2008-10-02;2008;DIESEL
2021-05-30 02:00:54.782021;4408;VIACAO ALTO PETROPOLIS LTDA;IPG6262;M. BENZ;O-500M;2008-10-29;2008;DIESEL
2021-05-30 02:00:54.782021;4476;VIACAO ALTO PETROPOLIS LTDA;IXC1485;M. BENZ;O-500M;2016-02-15;2015;DIESEL
2021-05-30 02:00:54.782021;6464;NORTRAN TRANSPORTES COLETIVOS LTDA;IRY8537;M. BENZ;OF 1722M;2011-06-09;2011;DIESEL
2021-05-30 02:00:54.782021;6576;NORTRAN TRANSPORTES COLETIVOS LTDA;IPK4075;M. BENZ;O-500M;2008-12-31;2008;DIESEL
2021-05-30 02:00:54.782021;6569;NORTRAN TRANSPORTES COLETIVOS LTDA;IXC1078;M. BENZ;O500MA;2016-02-17;2015;DIESEL
2021-05-30 02:00:54.782021;682;COMPANHIA CARRIS PORTO ALEGRENSE;IQD5836;VOLVO;B7R;2009-09-24;2009;DIESEL
2021-05-30 02:00:54.782021;24;COMPANHIA CARRIS PORTO ALEGRENSE;JAC7I61;M. BENZ;OF 1721L;2020-07-29;2020;DIESEL
2021-05-30 02:00:54.782021;2224;VIACAO TERESOPOLIS CAVALHADA LTDA;ISK3408;M. BENZ;OF 1722;2011-10-22;2011;DIESEL
2021-05-30 02:00:54.782021;661;COMPANHIA CARRIS PORTO ALEGRENSE;IPI0324;VW;17260;2008-11-20;2008;DIESEL
2021-05-30 02:00:54.782021;616;COMPANHIA CARRIS PORTO ALEGRENSE;IPI0817;VOLVO;B12M;2008-11-24;2008;DIESEL
2021-05-30 02:00:54.782021;699;COMPANHIA CARRIS PORTO ALEGRENSE;IQK0831;VOLVO;B7R;2010-01-07;2009;DIESEL
2021-05-30 02:00:54.782021;66;COMPANHIA CARRIS PORTO ALEGRENSE;JAD8G63;M. BENZ;OF 1721L;2020-08-14;2020;DIESEL
2021-05-30 02:00:54.782021;2112;VIACAO TERESOPOLIS CAVALHADA LTDA;ITW8187;M. BENZ;O-500M;2012-12-26;2012;DIESEL
2021-05-30 02:00:54.782021;2153;VIACAO TERESOPOLIS CAVALHADA LTDA;IXB9282;M. BENZ;O-500M;2016-02-13;2015;DIESEL
2021-05-30 02:00:54.782021;738;COMPANHIA CARRIS PORTO ALEGRENSE;IQY3903;VOLVO;B7R;2010-07-16;2010;DIESEL
2021-05-30 02:00:54.782021;794;COMPANHIA CARRIS PORTO ALEGRENSE;ITA5388;M. BENZ;O-500M;2012-04-27;2011;DIESEL
2021-05-30 02:00:54.782021;614;COMPANHIA CARRIS PORTO ALEGRENSE;IPI0809;VOLVO;B12M;2008-11-24;2008;DIESEL
2021-05-30 02:00:54.782021;21;COMPANHIA CARRIS PORTO ALEGRENSE;JAC8D32;M. BENZ;OF 1721L;2020-07-29;2020;DIESEL
2021-05-30 02:00:54.782021;2384;VIACAO BELEM NOVO LTDA;ISO1205;M. BENZ;OF 1722;2011-12-04;2011;DIESEL
2021-05-30 02:00:54.782021;2360;VIACAO BELEM NOVO LTDA;IRI3734;M. BENZ;OF 1722M;2010-11-23;2010;DIESEL
2021-05-30 02:00:54.782021;757;COMPANHIA CARRIS PORTO ALEGRENSE;IRA3I51;M. BENZ;O500 U;2010-08-12;2010;DIESEL
2021-05-30 02:00:54.782021;631;COMPANHIA CARRIS PORTO ALEGRENSE;IPI3179;VW;17260;2008-11-25;2008;DIESEL
2021-05-30 02:00:54.782021;725;COMPANHIA CARRIS PORTO ALEGRENSE;IQY3968;VOLVO;B7R;2010-07-16;2010;DIESEL
2021-05-30 02:00:54.782021;2496;RESTINGA TRANSPORTES COLETIVOS LTDA;ISM3385;M. BENZ;O 500;2011-11-12;2011;DIESEL
2021-05-30 02:00:54.782021;2466;RESTINGA TRANSPORTES COLETIVOS LTDA;IQJ1749;M. BENZ;OF 1722M;2009-12-09;2009;DIESEL
2021-05-30 02:00:54.782021;2451;RESTINGA TRANSPORTES COLETIVOS LTDA;IXC1930;VW;17230;2016-02-16;2015;DIESEL
2021-05-30 02:00:54.782021;2494;RESTINGA TRANSPORTES COLETIVOS LTDA;ISA6030;M. BENZ;O500MA;2011-06-28;2010;DIESEL
2021-05-30 02:00:54.782021;2230;VIACAO TERESOPOLIS CAVALHADA LTDA;ISM2792;M. BENZ;OF 1722;2011-11-12;2011;DIESEL
2021-05-30 02:00:54.782021;2186;VIACAO TERESOPOLIS CAVALHADA LTDA;ISZ9702;M. BENZ;O500MA;2010-12-31;2010;DIESEL
2021-05-30 02:00:54.782021;2458;RESTINGA TRANSPORTES COLETIVOS LTDA;IRJ4936;M. BENZ;OF 1722M;2010-12-01;2010;DIESEL
2021-05-30 02:00:54.782021;693;COMPANHIA CARRIS PORTO ALEGRENSE;IQD5846;VOLVO;B7R;2009-09-24;2009;DIESEL
2021-05-30 02:00:54.782021;788;COMPANHIA CARRIS PORTO ALEGRENSE;ISX5450;M. BENZ;O-500M;2012-03-21;2011;DIESEL
2021-05-30 02:00:54.782021;807;COMPANHIA CARRIS PORTO ALEGRENSE;ITQ0895;M. BENZ;O-500M;2012-10-16;2012;DIESEL
2021-05-30 02:00:54.782021;91;COMPANHIA CARRIS PORTO ALEGRENSE;JAD8B75;M. BENZ;OF 1721L;2020-07-29;2020;DIESEL
2021-05-30 02:00:54.782021;2132;VIACAO TERESOPOLIS CAVALHADA LTDA;ITX0273;M. BENZ;O-500M;2012-12-27;2012;DIESEL
2021-05-30 02:00:54.782021;2235;VIACAO TERESOPOLIS CAVALHADA LTDA;IXC2289;M. BENZ;O500MA;2016-02-17;2015;DIESEL
2021-05-30 02:00:54.782021;2454;RESTINGA TRANSPORTES COLETIVOS LTDA;IRJ4952;M. BENZ;OF 1722M;2010-12-01;2010;DIESEL
2021-05-30 02:00:54.782021;2359;VIACAO BELEM NOVO LTDA;ISP3278;M. BENZ;OF 1722;2011-12-14;2011;DIESEL
2021-05-30 02:00:54.782021;823;COMPANHIA CARRIS PORTO ALEGRENSE;IWI7665;VOLVO;B340MA;2015-02-19;2014;DIESEL
2021-05-30 02:00:54.782021;773;COMPANHIA CARRIS PORTO ALEGRENSE;IRA3885;M. BENZ;O500 U;2010-08-12;2010;DIESEL
2021-05-30 02:00:54.782021;805;COMPANHIA CARRIS PORTO ALEGRENSE;ISW4011;M. BENZ;O500MA;2010-12-31;2010;DIESEL
2021-05-30 02:00:54.782021;728;COMPANHIA CARRIS PORTO ALEGRENSE;IQY3935;VOLVO;B7R;2010-07-16;2010;DIESEL
2021-05-30 02:00:54.782021;758;COMPANHIA CARRIS PORTO ALEGRENSE;IRA3844;M. BENZ;O500 U;2010-08-12;2010;DIESEL
2021-05-30 02:00:54.782021;722;COMPANHIA CARRIS PORTO ALEGRENSE;IQY3893;VOLVO;B7R;2010-07-16;2010;DIESEL
2021-05-30 02:00:54.782021;781;COMPANHIA CARRIS PORTO ALEGRENSE;IRA4326;M. BENZ;O500 U;2010-08-14;2010;DIESEL
2021-05-30 02:00:54.782021;778;COMPANHIA CARRIS PORTO ALEGRENSE;IRA5099;M. BENZ;O500 U;2010-08-14;2010;DIESEL
2021-05-30 02:00:54.782021;690;COMPANHIA CARRIS PORTO ALEGRENSE;IQD5860;VOLVO;B7R;2009-09-24;2009;DIESEL
2021-05-30 02:00:54.782021;6525;NORTRAN TRANSPORTES COLETIVOS LTDA;IQA2624;M. BENZ;O-500M;2009-08-14;2009;DIESEL
2021-05-30 02:00:54.782021;6527;NORTRAN TRANSPORTES COLETIVOS LTDA;IQA2658;M. BENZ;O-500M;2009-08-14;2009;DIESEL
2021-05-30 02:00:54.782021;6599;NORTRAN TRANSPORTES COLETIVOS LTDA;IPK4114;M. BENZ;O-500M;2008-12-31;2008;DIESEL
2021-05-30 02:00:54.782021;6568;NORTRAN TRANSPORTES COLETIVOS LTDA;IXC1225;M. BENZ;O500MA;2016-02-17;2015;DIESEL
2021-05-30 02:00:54.782021;2396;VIACAO BELEM NOVO LTDA;ISP2969;M. BENZ;O500MA;2011-12-14;2010;DIESEL
2021-05-30 02:00:54.782021;2319;VIACAO BELEM NOVO LTDA;ITW8911;M. BENZ;O500MA;2012-12-26;2012;DIESEL
2021-05-30 02:00:54.782021;749;COMPANHIA CARRIS PORTO ALEGRENSE;IRA3866;M. BENZ;O500 U;2010-08-12;2010;DIESEL
2021-05-30 02:00:54.782021;4478;VIACAO ALTO PETROPOLIS LTDA;IQY7372;M. BENZ;O-500M;2010-07-23;2010;DIESEL
2021-05-30 02:00:54.782021;6405;NORTRAN TRANSPORTES COLETIVOS LTDA;IXC0817;VW;17230;2016-02-17;2015;DIESEL
2021-05-30 02:00:54.782021;6407;NORTRAN TRANSPORTES COLETIVOS LTDA;IXC0853;VW;17230;2016-02-15;2015;DIESEL
2021-05-30 02:00:54.782021;6429;NORTRAN TRANSPORTES COLETIVOS LTDA;ISJ6894;M. BENZ;OF 1722;2011-10-19;2011;DIESEL
2021-05-30 02:00:54.782021;6511;NORTRAN TRANSPORTES COLETIVOS LTDA;IQZ8349;M. BENZ;O-500M;2010-08-10;2010;DIESEL
2021-05-30 02:00:54.782021;6435;NORTRAN TRANSPORTES COLETIVOS LTDA;ITH0318;M. BENZ;OF 1722;2012-07-09;2011;DIESEL
2021-05-30 02:00:54.782021;680;COMPANHIA CARRIS PORTO ALEGRENSE;IQD5898;VOLVO;B7R;2009-09-25;2009;DIESEL
2021-05-30 02:00:54.782021;786;COMPANHIA CARRIS PORTO ALEGRENSE;ISX5419;M. BENZ;O-500M;2012-03-21;2011;DIESEL
2021-05-30 02:00:54.782021;64;COMPANHIA CARRIS PORTO ALEGRENSE;JAC8D39;M. BENZ;OF 1721L;2020-07-29;2020;DIESEL
2021-05-30 02:00:54.782021;5;COMPANHIA CARRIS PORTO ALEGRENSE;JAD0B87;M. BENZ;OF 1721L;2020-07-29;2020;DIESEL
2021-05-30 02:00:54.782021;85;COMPANHIA CARRIS PORTO ALEGRENSE;JAD8B68;M. BENZ;OF 1721L;2020-07-29;2020;DIESEL
2021-05-30 02:00:54.782021;2217;VIACAO TERESOPOLIS CAVALHADA LTDA;IQI5683;M. BENZ;OF 1722M;2009-11-28;2009;DIESEL
2021-05-30 02:00:54.782021;2184;VIACAO TERESOPOLIS CAVALHADA LTDA;IQI7262;M. BENZ;OF 1722M;2009-12-02;2009;DIESEL
2021-05-30 02:00:54.782021;31;COMPANHIA CARRIS PORTO ALEGRENSE;JAC7J08;M. BENZ;OF 1721L;2020-07-29;2020;DIESEL
2021-05-30 02:00:54.782021;70;COMPANHIA CARRIS PORTO ALEGRENSE;JAD9A16;M. BENZ;OF 1721L;2020-08-14;2020;DIESEL
2021-05-30 02:00:54.782021;2199;VIACAO TERESOPOLIS CAVALHADA LTDA;ISF4069;M. BENZ;OF 1722;2011-08-25;2011;DIESEL
2021-05-30 02:00:54.782021;2214;VIACAO TERESOPOLIS CAVALHADA LTDA;IQJ1032;M. BENZ;OF 1722M;2009-12-04;2009;DIESEL
2021-05-30 02:00:54.782021;2180;VIACAO TERESOPOLIS CAVALHADA LTDA;ISK2228;M. BENZ;OF 1722;2011-10-22;2011;DIESEL
2021-05-30 02:00:54.782021;2225;VIACAO TERESOPOLIS CAVALHADA LTDA;ISK3407;M. BENZ;OF 1722;2011-10-22;2011;DIESEL
2021-05-30 02:00:54.782021;742;COMPANHIA CARRIS PORTO ALEGRENSE;IQY3785;M. BENZ;O-500M;2010-07-16;2010;DIESEL
2021-05-30 02:00:54.782021;652;COMPANHIA CARRIS PORTO ALEGRENSE;IPI3276;VW;17260;2008-11-25;2008;DIESEL
2021-05-30 02:00:54.782021;779;COMPANHIA CARRIS PORTO ALEGRENSE;IRA5109;M. BENZ;O500 U;2010-08-14;2010;DIESEL
2021-05-30 02:00:54.782021;83;COMPANHIA CARRIS PORTO ALEGRENSE;JAD8J61;M. BENZ;OF 1721L;2020-08-14;2020;DIESEL
2021-05-30 02:00:54.782021;6403;NORTRAN TRANSPORTES COLETIVOS LTDA;IYW1866;M. BENZ;OF 1721;2018-10-29;2018;DIESEL
2021-05-30 02:00:54.782021;2389;VIACAO BELEM NOVO LTDA;ITF7660;M. BENZ;OF 1722;2012-06-28;2011;DIESEL
2021-05-30 02:00:54.782021;2322;VIACAO BELEM NOVO LTDA;ISO9584;M. BENZ;OF 1722;2011-12-13;2011;DIESEL
2021-05-30 02:00:54.782021;871;COMPANHIA CARRIS PORTO ALEGRENSE;IWH9661;VOLVO;B290R;2015-02-06;2014;DIESEL
2021-05-30 02:00:54.782021;849;COMPANHIA CARRIS PORTO ALEGRENSE;IWH9723;VOLVO;B290R;2015-02-05;2014;DIESEL
2021-05-30 02:00:54.782021;753;COMPANHIA CARRIS PORTO ALEGRENSE;IRA3862;M. BENZ;O500 U;2010-08-12;2010;DIESEL
2021-05-30 02:00:54.782021;835;COMPANHIA CARRIS PORTO ALEGRENSE;IWJ3327;VOLVO;B340MA;2015-02-28;2014;DIESEL
2021-05-30 02:00:54.782021;743;COMPANHIA CARRIS PORTO ALEGRENSE;IQY3802;M. BENZ;O-500M;2010-07-16;2010;DIESEL
2021-05-30 02:00:54.782021;2420;RESTINGA TRANSPORTES COLETIVOS LTDA;IXC1002;VW;17230;2016-02-15;2015;DIESEL
2021-05-30 02:00:54.782021;92;COMPANHIA CARRIS PORTO ALEGRENSE;JAD8E61;M. BENZ;OF 1721L;2020-08-14;2020;DIESEL
2021-05-30 02:00:54.782021;72;COMPANHIA CARRIS PORTO ALEGRENSE;JAD8G52;M. BENZ;OF 1721L;2020-08-14;2020;DIESEL
2021-05-30 02:00:54.782021;2141;VIACAO TERESOPOLIS CAVALHADA LTDA;ISK2219;M. BENZ;OF 1722;2011-10-22;2011;DIESEL
2021-05-30 02:00:54.782021;846;COMPANHIA CARRIS PORTO ALEGRENSE;IWO4085;VOLVO;B290R;2015-05-29;2014;DIESEL
2021-05-30 02:00:54.782021;673;COMPANHIA CARRIS PORTO ALEGRENSE;IQD5840;VOLVO;B7R;2009-09-24;2009;DIESEL
2021-05-30 02:00:54.782021;6519;NORTRAN TRANSPORTES COLETIVOS LTDA;IQA2666;M. BENZ;O-500M;2009-08-14;2009;DIESEL
2021-05-30 02:00:54.782021;6440;NORTRAN TRANSPORTES COLETIVOS LTDA;IOH0303;M. BENZ;OF 1722M;2007-11-28;2007;DIESEL
